List of countries attracting investment from China,,,,,,,,,,,,,,,,
Unit : US$ million,,,,,,,,,,,,,,,,
UN ITC Investment Map,https://www.investmentmap.org/investment/time-series-by-country,,,,,,,,,,,,,,,
Data stops in 2018,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Partner Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
World,"2,850","5,500","12,260","21,160","26,510","55,910","56,530","68,810","74,650","87,800","107,840","123,120","145,670","196,150","158,290","143,040"
Afghanistan,0,0,0,0,0,114,16,2,296,18,-1,28,-3,2,5,0
Albania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Algeria,0,11,85,99,146,42,229,186,114,246,191,666,211,-100,-141,0
Angola,0,0,0,22,41,-10,8,101,73,392,224,-449,58,164,638,0
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Argentina,0,1,0,6,137,11,-23,27,185,743,221,270,208,182,215,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Australia,0,125,193,88,532,"1,892","2,436","1,702","3,165","2,173","3,458","4,049","3,401","4,187","4,242","1,990"
Azerbaijan,0,0,0,4,-1,-1,2,0,18,0,-4,17,1,-25,0,0
Bahamas,0,44,23,3,39,-56,1,0,0,0,0,0,0,7,0,0
Bahrain,0,0,0,-2,0,0,0,0,0,5,-5,0,0,36,37,0
Bangladesh,0,1,0,5,4,5,11,7,10,33,41,25,31,41,99,0
Barbados,0,0,0,2,0,1,1,-2,0,1,1,-2,0,14,16,0
Belarus,0,0,0,0,0,2,2,19,9,44,27,64,54,161,143,0
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,14,1,0,6,15,0,2,1,5,8,7,15,10,1,0
Bermuda,0,1,57,25,-103,-105,0,171,116,39,19,708,"1,127",499,-248,0
"Bolivia, Plurinational State of",0,0,0,18,2,4,18,3,9,43,14,25,34,55,-26,0
Bosnia and Herzegovina,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
Botswana,0,0,4,3,2,14,18,44,22,21,10,53,86,106,-22,0
Brazil,0,6,15,10,51,22,116,487,126,194,311,730,-63,125,426,0
British Virgin Islands,0,386,"1,226",538,"1,876","2,104","1,612","6,120","6,208","2,239","3,222","4,570","1,849","12,288","19,301","7,150"
Brunei Darussalam,0,0,2,0,1,2,6,17,20,1,9,-3,4,142,71,0
Bulgaria,0,0,2,0,0,0,-2,16,54,54,21,20,59,-15,89,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
Burundi,0,0,0,0,0,0,1,0,0,2,1,3,2,2,-1,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,30,5,10,64,205,216,467,566,560,499,438,420,626,744,780
Cameroon,0,0,0,1,2,2,1,15,2,18,57,30,25,114,88,0
Canada,0,5,32,35,"1,033",7,613,"1,142",554,795,"1,009",904,"1,563","2,872",321,"1,560"
Cayman Islands,0,"1,286","5,163","7,833","2,602","1,524","5,366","3,496","4,936",827,"9,253","4,192","10,213","13,523","-6,606","5,470"
Central African Republic,0,0,0,0,0,0,0,26,2,0,1,182,0,0,0,0
Chad,0,0,3,2,1,9,51,2,-12,81,121,83,-17,-62,-23,0
Chile,0,1,2,7,4,1,8,34,14,26,12,16,7,217,100,0
Colombia,0,5,1,-3,0,7,6,7,33,84,18,183,4,-3,14,0
Comoros,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Congo,0,1,8,13,3,10,28,34,7,99,110,239,150,49,284,0
"Congo, Democratic Republic of the",0,12,5,37,57,24,227,236,75,344,121,158,214,-79,340,0
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,1,0,4,1,10,0
Cote d'Ivoire,0,7,9,-3,2,-7,2,-5,1,4,-5,24,60,57,113,0
Croatia,0,0,0,0,1,0,0,0,0,0,0,4,0,0,32,0
Cuba,0,0,2,30,7,6,13,-16,77,-6,-24,-22,42,10,-7,0
Czech Republic,0,0,0,9,5,13,16,2,9,18,18,2,-17,2,73,0
Denmark,0,-8,11,-59,0,1,3,2,6,5,27,57,-24,126,15,0
Djibouti,0,0,0,0,1,0,3,4,6,0,2,10,20,62,105,0
Dominica,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,9,2,4,-9,18,22,-35,311,471,138,118,78,-131,0
Egypt,0,6,13,9,25,15,134,52,66,119,23,163,81,120,93,0
Equatorial Guinea,0,2,6,10,13,-5,21,22,12,139,22,33,-13,-25,71,0
Eritrea,0,0,0,0,0,0,0,3,3,2,1,1,10,68,0,0
Ethiopia,0,0,5,24,13,10,74,59,72,122,102,120,175,282,181,0
European Central Bank,0,45,148,128,377,400,"2,730","3,983","5,981","2,912","3,002","8,009","1,499","7,362","6,075","5,000"
Fiji,0,0,0,5,2,8,2,6,20,68,58,-37,12,45,17,0
Gabon,0,6,2,6,3,32,12,23,2,31,32,26,49,32,55,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Georgia,0,5,0,10,8,10,8,41,1,69,110,224,44,21,38,0
Ghana,0,0,3,1,2,11,49,56,40,208,123,73,283,491,44,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Guinea,0,14,16,1,13,8,27,10,25,64,100,68,-26,37,6,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,2,2,1,287,0
Guyana,0,0,0,0,60,0,0,28,0,99,35,4,-4,7,23,0
Honduras,0,1,0,0,-4,-1,0,0,0,0,0,0,0,28,0,0
"Hong Kong, China",0,"2,628","3,420","6,931","13,732","38,640","35,601","38,505","35,655","51,238","62,824","70,867","89,790","114,233","91,153","86,870"
Hungary,0,0,1,0,9,2,8,370,12,41,26,34,23,57,66,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,11,6,22,102,-25,48,180,277,149,317,705,93,290,0
Indonesia,0,62,12,57,99,174,226,201,592,"1,361","1,563","1,272","1,451","1,461","1,682","1,860"
"Iran, Islamic Republic of",0,18,12,66,11,-35,125,511,616,702,745,593,-550,390,-368,0
Iraq,0,0,0,0,0,-2,2,48,122,148,20,83,12,-53,-9,0
Israel,0,0,6,1,2,-1,0,11,2,12,2,53,230,"1,841",147,0
Jamaica,0,0,0,0,0,2,0,2,35,36,5,111,0,419,82,0
Japan,0,15,17,39,39,59,84,338,149,211,434,394,240,344,444,0
Jordan,0,0,1,-6,1,-2,0,0,0,10,1,7,2,6,15,0
Kazakhstan,0,2,95,46,280,496,67,36,582,"2,996",811,-40,"-2,510",488,"2,070",0
Kenya,0,3,2,0,9,23,28,101,68,79,231,278,282,30,410,0
"Korea, Democratic People's Republic of",0,14,7,11,18,41,6,12,56,109,86,52,41,28,1,0
"Korea, Republic of",0,40,589,27,57,97,265,-722,342,942,269,549,"1,325","1,148",661,"1,030"
Kuwait,0,2,0,4,-6,2,3,23,42,-12,-1,162,144,51,175,0
Kyrgyzstan,0,5,14,28,15,7,137,82,145,161,203,108,152,159,124,0
Lao People's Democratic Republic,0,4,21,48,154,87,203,314,459,809,781,"1,027",517,328,"1,220","1,240"
Lebanon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lesotho,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Liberia,0,1,9,-7,0,3,1,30,21,12,30,40,98,11,40,0
Libya,0,0,0,-9,42,11,-39,-11,48,-7,0,0,-41,-17,-176,0
"Macao, China",0,27,8,-43,47,643,456,96,203,17,395,596,"1,081",822,"-1,024",810
"Macedonia, North",0,0,0,0,0,0,0,0,0,5,15,4,11,11,1,0
Madagascar,0,14,0,1,13,61,43,34,23,8,16,37,34,-7,71,0
Malawi,0,0,0,0,0,5,0,10,1,10,8,3,0,2,43,0
Malaysia,0,8,57,8,-33,34,54,164,95,199,616,521,489,"1,830","1,722","1,660"
Maldives,0,0,0,0,0,0,0,0,0,0,2,1,0,33,32,0
Mali,0,0,0,3,7,-1,8,3,48,44,108,23,-34,13,14,0
Marshall Islands,0,0,0,2,34,8,27,13,-27,0,-12,0,-57,3,8,0
Mauritania,0,0,0,5,-5,-1,7,6,20,31,15,-7,2,109,38,0
Mauritius,0,0,2,17,16,34,14,22,419,58,61,49,155,72,33,0
Mexico,0,27,4,-4,17,6,1,27,42,100,50,141,-6,212,171,0
"Micronesia, Federated States of",0,0,0,0,6,0,0,0,-3,3,0,3,4,0,-15,0
Mongolia,0,40,52,82,196,239,277,194,451,904,389,503,-23,79,-28,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
Morocco,0,2,1,2,3,7,16,2,9,1,8,11,26,10,60,0
Mozambique,0,1,3,0,10,6,16,0,20,231,132,103,68,44,117,0
Myanmar,0,4,12,13,92,233,377,876,218,749,475,343,332,288,428,0
Namibia,0,0,0,1,1,8,12,6,5,25,7,8,18,22,20,0
Nepal,0,2,1,0,1,0,1,1,9,8,37,45,79,-49,8,0
New Zealand,0,-5,3,3,-2,6,9,64,28,94,190,250,348,906,597,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0
Niger,0,2,6,8,101,0,40,196,52,-196,117,-45,24,-24,51,0
Nigeria,0,46,53,68,390,163,172,185,197,333,209,200,51,109,138,0
Norway,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Oceania not elsewhere specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,5,27,3,-23,-6,11,10,3,-1,15,11,5,13,0
Pakistan,0,1,4,-62,911,265,77,331,333,89,164,"1,014",321,633,678,0
Palau,0,0,0,0,1,8,0,1,1,0,0,1,2,1,0,0
"Palestine, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,8,0,8,7,14,26,1,1,188,5,24,37,58,0
Papua New Guinea,0,0,6,29,197,30,5,5,17,26,43,30,42,-44,102,0
Paraguay,0,0,0,0,0,3,6,28,6,1,0,0,0,0,0,0
Peru,0,0,1,5,7,25,58,139,214,-49,115,45,-178,67,98,0
Philippines,0,0,5,9,5,34,40,244,267,75,54,225,-28,32,109,0
Poland,0,0,0,0,12,11,10,17,49,8,18,44,25,-24,-4,0
Qatar,0,1,0,4,10,10,-4,11,39,84,87,36,141,96,-27,0
Romania,0,3,3,10,7,12,5,11,0,25,2,42,63,16,16,0
Russian Federation,0,77,203,452,478,395,348,568,716,785,"1,022",634,"2,961","1,293","1,548",725
Rwanda,0,0,1,3,0,13,9,13,10,5,-6,15,4,-9,10,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Saint Vincent and the Grenadines,0,0,3,3,6,9,-9,9,0,0,0,3,3,-3,3,0
Samoa,0,0,0,0,0,0,1,99,118,48,-78,35,96,109,128,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,2,21,117,118,88,90,36,123,154,479,184,405,24,-345,0
Senegal,0,0,0,0,0,4,11,19,0,4,10,7,-8,20,65,0
Serbia,0,0,0,0,0,0,0,2,0,2,12,12,8,31,79,0
Seychelles,0,0,0,0,0,0,0,12,4,53,18,8,50,50,27,0
Sierra Leone,0,6,0,4,3,11,1,0,11,8,40,5,8,-2,16,0
Singapore,0,48,20,132,398,"1,551","1,414","1,119","3,269","1,519","2,033","2,814","10,452","3,172","6,320","6,410"
South Africa,0,18,47,41,454,"4,808",42,411,-14,-815,-89,42,233,843,317,0
South Sudan,0,0,0,0,0,0,0,0,0,8,11,-7,13,2,12,0
Sri Lanka,0,0,0,0,-2,9,-1,28,81,17,72,85,17,-60,-25,0
Sudan,0,147,91,51,65,-63,19,31,912,-2,141,174,32,-690,255,0
Suriname,0,1,3,0,18,2,1,6,0,-33,29,-17,20,3,53,0
Sweden,0,3,1,5,68,11,8,"1,367",49,285,171,130,317,128,"1,290","1,060"
Switzerland,0,1,1,1,1,0,21,31,17,9,128,37,247,72,"7,514",0
Syrian Arab Republic,0,0,0,0,-11,-1,3,8,-2,-6,-8,10,-4,-1,1,0
"Taipei, Chinese",0,0,0,0,0,0,0,17,11,113,177,184,267,12,226,0
Tajikistan,0,5,1,7,68,27,17,15,22,234,72,107,219,272,95,0
"Tanzania, United Republic of",0,2,1,13,-4,18,22,26,53,120,151,167,226,95,132,0
Thailand,0,23,5,16,76,45,50,700,230,479,755,839,407,"1,122","1,058",0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,2,10,34,55,20,0
Togo,0,2,0,5,3,4,9,12,9,21,24,7,-2,2,11,0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,36,9,2,12,0
Tunisia,0,0,0,2,0,0,-1,0,4,-1,7,1,6,-3,-1,0
Türkiye,0,2,0,1,2,9,293,8,14,109,179,105,628,-96,191,0
Turkmenistan,0,0,0,0,1,87,120,451,-383,12,-32,195,-315,-24,47,0
Uganda,0,0,0,0,4,-7,1,27,10,10,61,61,205,122,79,0
Ukraine,0,1,2,2,6,2,0,2,1,2,10,5,-1,2,5,0
United Arab Emirates,0,8,26,28,49,127,89,349,315,105,295,705,"1,269",-391,661,"1,080"
United Kingdom,0,29,25,35,567,17,192,330,"1,420","2,775","1,420","1,499","1,848","1,480","2,066","1,030"
United States of America,0,120,232,198,196,462,909,"1,308","1,811","4,048","3,873","7,596","8,029","16,981","6,425","7,480"
Uruguay,0,0,0,0,0,0,5,0,0,10,10,1,36,49,-14,0
Uzbekistan,0,1,0,1,13,39,5,-5,88,-27,44,181,128,179,-76,0
Vanuatu,0,0,0,0,0,0,0,0,1,3,0,6,22,5,25,0
"Venezuela, Bolivarian Republic of",0,5,7,18,70,10,116,94,82,"1,542",426,116,288,-100,274,0
Viet Nam,0,17,21,44,111,120,112,305,189,349,481,333,560,"1,279",764,"1,150"
Yemen,0,3,35,8,43,19,2,31,-9,14,331,6,-102,-413,27,0
Zambia,0,2,10,87,119,214,112,75,292,292,293,425,97,218,306,0
Zimbabwe,0,1,1,3,13,-1,11,34,440,287,518,101,47,43,-108,0