Country Name,Semiconductor Devices,Electric Motors,Electric Parts,Secondary Batteries,Steam Turbines,Hydraulic Turbines,Gas Turbines,Electrolysers,Max Export Across Categories,Sum Exported Across Categories,Swap Recipient
Afghanistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0
Albania,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,1
Algeria,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.30,0.30,0.70,0
Andorra,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Angola,0.00,0.00,0.10,0.10,0.00,0.10,0.20,0.00,0.20,0.50,0
Antigua and Barbuda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Argentina,0.10,0.40,0.40,0.30,0.00,0.90,0.10,0.30,0.90,2.70,1
Armenia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1
Aruba,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Australia,2.30,1.00,1.10,1.40,0.20,0.30,0.10,1.10,2.30,7.40,1
Azerbaijan,0.00,0.00,0.10,0.00,0.80,0.20,0.00,1.00,1.00,2.10,0
Bahamas,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Bahrain,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.20,0
Bangladesh,0.10,0.40,0.20,0.70,3.80,0.00,0.10,1.30,3.80,6.70,0
Barbados,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Belarus,0.00,0.10,0.10,0.00,0.50,0.10,0.70,0.20,0.70,1.70,1
Belize,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Benin,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.30,0.40,0
Bhutan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
"Bolivia, Plurinational State of",0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.30,0
Bosnia and Herzegovina,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.20,0
Botswana,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.30,0
Brazil,1.90,2.30,1.90,2.20,0.60,7.80,0.10,0.20,7.80,16.90,1
Brunei Darussalam,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.20,0
Bulgaria,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.10,0.30,0
Burkina Faso,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Burundi,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Cabo Verde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Cambodia,0.10,0.10,0.20,0.10,0.50,1.10,0.00,0.20,1.10,2.30,1
Cameroon,0.00,0.10,0.00,0.10,0.00,1.30,0.00,0.00,1.30,1.50,0
Canada,0.30,1.40,0.70,0.70,0.20,2.60,2.80,0.50,2.80,9.10,1
Central African Republic,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0
Chad,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Chile,0.60,0.30,0.60,0.20,0.00,0.40,0.00,0.00,0.60,2.20,1
Colombia,0.10,0.20,0.10,0.30,0.20,0.00,0.00,0.10,0.30,0.90,0
Comoros,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Congo,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.40,0
"Congo, Democratic Republic of the",0.00,0.00,0.00,0.10,0.10,0.20,0.00,3.70,3.70,4.20,0
Costa Rica,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0.50,0
Côte d'Ivoire,0.00,0.00,0.00,0.10,0.00,0.40,0.00,0.00,0.40,0.60,0
Croatia,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0
Cuba,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0.30,0
Czech Republic,0.30,0.70,0.50,0.50,0.00,0.00,0.10,0.20,0.70,2.40,0
Denmark,0.10,0.50,2.00,0.10,0.00,0.00,0.00,0.00,2.00,2.80,0
Djibouti,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.40,0.60,0
Dominica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Dominican Republic,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0
Ecuador,0.00,0.00,0.20,0.00,0.00,1.90,0.00,0.00,1.90,2.10,0
Egypt,0.20,0.80,0.20,0.10,0.10,0.00,0.30,0.90,0.90,2.70,1
El Salvador,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0
Equatorial Guinea,0.00,0.00,0.00,0.00,0.00,0.10,0.30,0.00,0.30,0.50,0
Eritrea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0
Eswatini,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Ethiopia,0.00,0.10,0.50,0.10,0.40,3.70,0.20,0.20,3.70,5.20,0
European Central Bank,26.50,16.10,15.50,13.80,2.70,3.40,21.80,4.20,26.50,104.10,1
Fiji,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0
Gabon,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.10,0.30,0.40,0
Gambia,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.30,0
Georgia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,1
Ghana,0.00,0.10,0.10,0.30,0.00,0.30,0.00,0.10,0.30,0.90,0
Grenada,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Guatemala,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.30,0
Guinea,0.00,0.00,0.00,0.10,0.00,1.10,0.00,0.00,1.10,1.20,0
Guinea0Bissau,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Guyana,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Haiti,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Honduras,0.10,0.00,0.00,0.00,0.10,0.40,0.00,0.00,0.40,0.60,0
"Hong Kong, China",24.80,10.80,5.30,21.50,0.30,0.10,19.90,7.90,24.80,90.50,1
Hungary,0.10,0.50,0.30,0.80,0.00,0.00,1.20,0.20,1.20,3.20,1
Iceland,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.30,0.30,0.30,1
India,4.90,3.20,7.30,5.20,24.00,2.00,1.50,11.80,24.00,59.80,0
Indonesia,0.20,2.20,2.30,1.30,17.20,2.20,0.30,4.40,17.20,30.00,1
"Iran, Islamic Republic of",0.20,1.20,0.70,0.40,1.00,0.70,0.30,4.10,4.10,8.40,0
Iraq,0.00,0.30,0.40,0.10,1.90,0.00,0.50,0.20,1.90,3.40,0
Israel,0.40,0.30,0.10,0.20,0.10,0.30,0.20,0.10,0.40,1.60,0
Jamaica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Japan,8.00,8.80,6.20,4.80,5.80,3.10,2.90,2.70,8.80,42.40,1
Jordan,0.20,0.10,0.10,0.00,0.10,0.00,0.00,0.10,0.20,0.50,0
Kazakhstan,0.10,0.10,0.40,0.10,0.50,0.40,0.20,0.50,0.50,2.20,1
Kenya,0.10,0.10,0.20,0.20,0.10,0.10,0.00,0.10,0.20,0.80,0
Kiribati,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
"Korea, Republic of",4.40,4.30,3.50,6.00,0.60,1.40,2.40,2.00,6.00,24.60,1
Kosovo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Kuwait,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.40,0
Kyrgyzstan,0.00,0.00,0.00,0.00,0.10,0.20,0.00,0.00,0.20,0.50,0
Lao People's Democratic Republic,0.00,0.00,0.40,0.00,0.80,5.40,0.00,0.20,5.40,6.90,1
Lebanon,0.00,0.10,0.00,0.10,0.00,0.20,0.00,0.00,0.20,0.50,0
Lesotho,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Liberia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0
"Libya, State of",0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.20,0
Liechtenstein,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
"Macao SAR, China",0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.30,1
Madagascar,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0
Malawi,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.10,0
Malaysia,0.80,2.00,1.20,1.70,2.00,0.50,0.50,6.10,6.10,14.70,1
Maldives,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0
Mali,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.60,0.70,0
Marshall Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Mauritania,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0
Mauritius,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Mexico,1.00,2.50,2.70,1.00,0.10,0.30,0.10,2.20,2.70,9.90,0
"Micronesia, Federated States of",0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.20,0
"Moldova, Republic of",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Monaco,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0
Mongolia,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.10,0.20,0.30,1
Montenegro,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0
Morocco,0.10,0.20,0.10,0.10,0.20,0.00,0.00,0.10,0.20,0.70,1
Mozambique,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.20,0
Myanmar,0.10,0.30,0.40,0.20,0.40,2.60,0.00,0.50,2.60,4.40,0
Namibia,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.20,0
Nauru,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Nepal,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.70,0.90,0
New Caledonia,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.30,0
New Zealand,0.00,0.10,0.10,0.10,0.00,0.00,0.00,0.10,0.10,0.40,1
Nicaragua,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0
Niger,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Nigeria,0.10,0.60,0.70,0.70,0.40,1.60,0.10,0.20,1.60,4.30,1
North Macedonia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0
Norway,0.00,0.10,0.20,0.10,0.00,1.10,0.00,1.20,1.20,2.60,0
Oman,0.10,0.10,0.00,0.00,0.10,0.00,0.10,0.20,0.20,0.60,0
Pakistan,0.70,0.70,2.30,0.50,8.30,6.70,0.40,2.10,8.30,21.60,1
Palau,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Panama,0.10,0.00,0.20,0.10,0.00,0.10,0.00,0.00,0.20,0.50,0
Papua New Guinea,0.00,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.20,0.30,0
Paraguay,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.20,0
Peru,0.00,0.10,0.10,0.10,0.00,0.30,0.00,0.10,0.30,0.90,0
Philippines,0.60,0.90,0.40,0.70,0.80,0.30,0.30,1.00,1.00,4.90,0
Poland,0.40,1.10,0.90,1.10,0.40,0.00,0.30,0.30,1.10,4.50,0
Puerto Rico,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Qatar,0.00,0.00,0.00,0.00,0.00,0.00,0.10,3.30,3.30,3.50,1
Romania,0.00,0.30,0.70,0.30,0.00,0.10,0.10,0.10,0.70,1.60,0
Russian Federation,0.20,1.60,0.70,1.00,0.90,2.70,0.50,1.90,2.70,9.60,1
Rwanda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0
Saint Kitts and Nevis,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Saint Lucia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Saint Vincent and the Grenadines,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Samoa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
San Marino,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Sao Tome and Principe,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Saudi Arabia,0.10,0.50,0.30,0.30,0.90,0.00,0.80,0.30,0.90,3.10,0
Senegal,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.20,0
Serbia,0.00,0.00,0.20,0.00,0.20,0.20,0.00,0.20,0.20,0.90,1
Seychelles,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Sierra Leone,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Singapore,3.90,1.10,0.40,1.50,0.30,0.00,4.60,1.80,4.60,13.80,1
Sint Maarten (Dutch part),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Solomon Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Somalia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
South Africa,0.40,0.70,0.70,0.60,1.00,0.20,0.00,0.60,1.00,4.20,1
South Sudan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Sri Lanka,0.00,0.10,0.10,0.10,0.30,0.40,0.00,0.20,0.40,1.20,1
Sudan,0.00,0.10,0.10,0.00,0.20,0.60,0.00,0.30,0.60,1.40,0
Suriname,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
Sweden,0.10,0.50,0.90,0.30,0.00,0.20,0.10,0.20,0.90,2.30,0
Switzerland,0.10,0.20,0.10,0.10,0.30,0.20,0.20,0.10,0.30,1.30,1
Syrian Arab Republic,0.00,0.20,0.00,0.00,0.10,0.00,0.00,0.00,0.20,0.40,0
"Taipei, Chinese",3.20,1.30,2.40,2.00,0.50,0.20,1.10,6.90,6.90,17.50,0
Tajikistan,0.00,0.00,0.00,0.00,0.10,1.20,0.00,0.10,1.20,1.50,1
"Tanzania, United Republic of",0.00,0.10,0.10,0.10,0.00,1.10,0.00,0.10,1.10,1.50,0
Thailand,1.10,3.40,2.40,0.70,1.30,1.80,0.70,3.80,3.80,15.30,1
Timor0Leste,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Togo,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.20,0
Tonga,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Trinidad and Tobago,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Tunisia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0
Türkiye,0.50,2.30,1.00,0.80,5.00,5.50,0.40,1.50,5.50,16.90,1
Turkmenistan,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0
Tuvalu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Uganda,0.00,0.00,0.10,0.00,0.00,1.00,0.00,0.00,1.00,1.20,0
Ukraine,0.60,0.20,0.10,0.10,0.00,0.00,0.00,0.10,0.60,1.30,1
United Arab Emirates,0.50,0.70,0.40,1.00,0.90,0.00,1.40,1.10,1.40,5.90,1
United Kingdom,0.80,1.20,1.60,1.80,0.20,0.00,4.00,0.20,4.00,9.80,1
United States of America,5.10,16.90,18.80,13.70,1.70,3.20,25.80,2.10,25.80,87.30,0
Uruguay,0.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.10,0.30,0
Uzbekistan,0.00,0.10,0.10,0.00,0.20,0.90,0.10,1.00,1.00,2.40,1
Vanuatu,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
"Venezuela, Bolivarian Republic of",0.00,0.10,0.20,0.10,1.10,0.00,0.00,0.90,1.10,2.40,0
Viet Nam,2.00,2.00,6.70,4.90,7.80,18.60,0.90,8.30,18.60,51.10,0
West Bank and Gaza,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
Yemen,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0
Zambia,0.00,0.00,0.10,0.00,0.10,0.80,0.00,0.00,0.80,1.10,0
Zimbabwe,0.00,0.00,0.00,0.00,0.20,0.40,0.00,0.10,0.40,0.80,0